Date de Création; NB_LIGNES_COMMANDE;
1/6/22;10018;
1/7/22;9012;
1/10/22;11181;
1/11/22;10842;
1/12/22;10835;
1/13/22;11418;
1/14/22;10065;
1/17/22;11268;
1/18/22;10867;
1/19/22;11550;
1/20/22;10798;
1/21/22;9532;
1/24/22;10249;
1/25/22;10449;
1/26/22;12174;
1/27/22;10554;
1/28/22;9360;
1/31/22;10968;
2/1/22;12024;
2/2/22;12038;
2/3/22;12618;
2/4/22;9702;
2/7/22;11248;
2/8/22;10566;
2/9/22;10610;
2/10/22;11096;
2/11/22;9085;
2/14/22;10415;
2/15/22;10627;
2/16/22;10812;
2/17/22;10442;
2/18/22;9359;
2/21/22;11511;
2/22/22;10984;
2/23/22;11718;
2/24/22;10727;
2/25/22;9891;
2/28/22;11405;
3/1/22;12279;
3/2/22;13471;
3/3/22;12258;
3/4/22;9381;
3/7/22;11950;
3/8/22;11543;
3/9/22;11566;
3/10/22;12080;
3/11/22;10008;
3/14/22;12137;
3/15/22;11985;
3/16/22;11848;
3/17/22;10331;
3/18/22;9984;
3/21/22;12380;
3/22/22;11184;
3/23/22;12329;
3/24/22;11110;
3/25/22;9252;
3/28/22;12339;
3/29/22;12262;
3/30/22;12423;
3/31/22;11356;
4/1/22;9963;
4/4/22;14123;
4/5/22;12051;
4/6/22;12303;
4/7/22;11070;
4/8/22;9173;
4/11/22;10853;
4/12/22;10997;
4/13/22;11038;
4/14/22;9675;
4/15/22;7851;
4/19/22;8244;
4/20/22;9698;
4/21/22;8618;
4/22/22;8217;
4/25/22;11784;
4/26/22;11993;
4/27/22;12236;
4/28/22;10563;
4/29/22;9167;
5/2/22;11374;
5/3/22;11626;
5/4/22;13339;
5/5/22;10716;
5/6/22;10634;
5/9/22;12371;
5/10/22;12931;
5/11/22;12465;
5/12/22;10796;
5/13/22;10316;
5/16/22;12528;
5/17/22;11818;
5/18/22;11961;
5/19/22;9940;
5/20/22;11482;
5/23/22;13345;
5/24/22;11795;
5/25/22;6455;
5/27/22;5223;
5/30/22;13612;
5/31/22;15259;
6/1/22;11298;
6/2/22;12032;
6/3/22;11554;
6/7/22;12787;
6/8/22;12690;
6/9/22;11400;
6/10/22;10738;
6/13/22;11758;
6/14/22;12496;
6/15/22;15709;
6/16/22;10450;
6/17/22;8683;
6/20/22;10833;
6/21/22;11720;
6/22/22;11053;
6/23/22;10954;
6/24/22;8832;
6/27/22;11780;
6/28/22;11944;
6/29/22;11762;
6/30/22;11159;
7/1/22;9918;
7/4/22;11915;
7/5/22;10839;
7/6/22;12599;
7/7/22;10898;
7/8/22;9525;
7/11/22;10161;
7/12/22;10941;
7/13/22;7172;
7/15/22;5305;
7/18/22;11020;
7/19/22;10531;
7/20/22;10666;
7/21/22;8985;
7/22/22;8597;
7/25/22;10554;
7/26/22;9894;
7/27/22;9691;
7/28/22;9363;
7/29/22;7170;
8/1/22;9047;
8/2/22;8732;
8/3/22;7052;
8/4/22;6817;
8/5/22;5301;
8/8/22;5784;
8/9/22;5122;
8/10/22;4504;
8/11/22;4189;
8/12/22;4016;
8/16/22;4656;
8/17/22;4277;
8/18/22;4164;
8/19/22;4124;
8/22/22;6249;
8/23/22;6256;
8/24/22;6647;
8/25/22;5880;
8/26/22;5785;
8/29/22;9295;
8/30/22;9515;
8/31/22;9088;
9/1/22;9258;
9/2/22;8274;
9/5/22;10575;
9/6/22;10990;
9/7/22;11715;
9/8/22;9788;
9/9/22;8734;
9/12/22;11810;
9/13/22;10871;
9/14/22;11338;
9/15/22;10267;
9/16/22;9296;
9/19/22;11641;
9/20/22;11134;
9/21/22;11304;
9/22/22;10403;
9/23/22;9751;
9/26/22;13088;
9/27/22;10996;
9/28/22;11523;
9/29/22;9491;
9/30/22;9815;
10/3/22;12560;
10/4/22;12827;
10/5/22;11159;
10/6/22;10662;
10/7/22;9694;
10/10/22;12609;
10/11/22;12422;
10/12/22;13731;
10/13/22;10410;
10/14/22;10091;
10/17/22;13245;
10/18/22;12725;
10/19/22;11730;
10/20/22;10459;
10/21/22;10654;
10/24/22;11592;
10/25/22;10367;
10/26/22;10159;
10/27/22;10080;
10/28/22;6625;
10/31/22;9082;
11/2/22;11029;
11/3/22;10502;
11/4/22;11051;
11/7/22;12753;
11/8/22;11340;
11/9/22;11070;
11/10/22;11617;
11/14/22;13003;
11/15/22;12155;
11/16/22;12492;
11/17/22;10786;
11/18/22;10553;
11/21/22;12587;
11/22/22;11144;
11/23/22;11605;
11/24/22;10555;
11/25/22;10517;
11/28/22;11419;
11/29/22;10731;
11/30/22;11563;
12/1/22;10651;
12/2/22;9150;
12/5/22;12493;
12/6/22;11161;
12/7/22;12795;
12/8/22;9940;
12/9/22;8786;
12/12/22;11661;
12/13/22;9899;
12/14/22;9749;
12/15/22;9539;
12/16/22;9540;
12/19/22;10576;
12/20/22;9219;
12/21/22;8933;
12/22/22;9420;
12/23/22;5416;
12/26/22;4632;
12/27/22;4657;
12/28/22;4866;
12/29/22;3932;
12/30/22;5118;
1/2/23;7703;
1/3/23;10050;
1/4/23;10742;
1/5/23;8984;
1/6/23;8937;
1/9/23;11519;
1/10/23;10972;
1/11/23;10933;
1/12/23;9867;
1/13/23;8983;
1/16/23;11189;
1/17/23;13193;
1/18/23;12796;
1/19/23;10730;
1/20/23;9606;
1/23/23;11996;
1/24/23;11097;
1/25/23;10658;
1/26/23;9988;
1/27/23;8451;
1/30/23;11954;
1/31/23;12005;
2/1/23;11205;
2/2/23;9778;
2/3/23;10798;
2/6/23;13893;
2/7/23;11673;
2/8/23;13540;
2/9/23;11938;
2/10/23;10143;
2/13/23;11146;
2/14/23;10417;
2/15/23;10358;
2/16/23;9831;
2/17/23;7820;
2/20/23;11258;
2/21/23;9779;
2/22/23;10166;
2/23/23;11195;
2/24/23;8489;
2/27/23;10672;
2/28/23;11839;
3/1/23;12501;
3/2/23;10607;
3/3/23;9638;
3/6/23;11576;
3/7/23;11257;
3/8/23;10808;
3/9/23;10398;
3/10/23;9965;
3/13/23;11971;
3/14/23;10534;
3/15/23;11456;
3/16/23;10255;
3/17/23;10645;
3/20/23;12234;
3/21/23;12190;
3/22/23;10636;
3/23/23;10213;
3/24/23;8857;
3/27/23;12338;
3/28/23;10447;
3/29/23;10806;
3/30/23;12066;
3/31/23;11121;
4/3/23;14807;
4/4/23;14718;
4/5/23;13361;
4/6/23;11689;
4/7/23;9922;
4/11/23;10914;
4/12/23;11709;
4/13/23;11427;
4/14/23;10227;
4/17/23;11144;
4/18/23;10231;
4/19/23;9425;
4/20/23;8195;
4/21/23;8419;
4/24/23;10398;
4/25/23;9011;
4/26/23;9724;
4/27/23;7819;
4/28/23;9578;
5/2/23;10454;
5/3/23;12135;
5/4/23;12634;
5/5/23;11319;
5/9/23;11785;
5/10/23;11761;
5/11/23;10764;
5/12/23;12000;
5/15/23;11453;
5/16/23;11092;
5/17/23;8243;
5/19/23;6693;
5/22/23;10331;
5/23/23;10776;
5/24/23;10977;
5/25/23;9541;
5/26/23;10335;
5/30/23;11772;
5/31/23;13150;
6/1/23;10156;
6/2/23;9902;
6/5/23;12200;
6/6/23;11650;
6/7/23;12562;
6/8/23;11697;
6/9/23;10503;
6/12/23;12341;
6/13/23;11859;
6/14/23;12163;
6/15/23;10044;
6/16/23;8966;
6/19/23;11951;
6/20/23;11693;
6/21/23;11642;
6/22/23;10345;
6/23/23;9468;
6/26/23;11756;
6/27/23;11290;
6/28/23;11669;
6/29/23;12316;
6/30/23;9206;
7/3/23;12032;
7/4/23;10049;
7/5/23;12795;
7/6/23;11500;
7/7/23;8505;
7/10/23;10457;
7/11/23;10194;
7/12/23;10755;
7/13/23;10152;
7/17/23;9934;
7/18/23;9589;
7/19/23;9908;
7/20/23;10261;
7/21/23;8717;
7/24/23;9718;
7/25/23;9326;
7/26/23;10727;
7/27/23;8107;
7/28/23;7109;
7/31/23;8499;
8/1/23;7675;
8/2/23;9310;
8/3/23;7970;
8/4/23;6631;
8/7/23;5201;
8/8/23;5233;
8/9/23;5020;
8/10/23;4217;
8/11/23;2507;
8/14/23;2470;
8/16/23;4264;
8/17/23;4530;
8/18/23;4026;
8/21/23;5337;
8/22/23;6840;
8/23/23;5498;
8/24/23;5361;
8/25/23;5059;
8/28/23;7051;
8/29/23;8650;
8/30/23;8893;
8/31/23;7932;
9/1/23;6898;
9/4/23;11164;
9/5/23;12149;
9/6/23;13871;
9/7/23;10162;
9/8/23;8380;
9/11/23;10540;
9/12/23;11182;
9/13/23;11011;
9/14/23;9372;
9/15/23;8069;
9/18/23;10296;
9/19/23;10624;
9/20/23;10794;
9/21/23;9693;
9/22/23;8912;
9/25/23;11133;
9/26/23;10345;
9/27/23;10674;
9/28/23;9924;
9/29/23;9105;
10/2/23;10603;
10/3/23;12761;
10/4/23;14468;
10/5/23;11929;
10/6/23;10296;
10/9/23;11457;
10/10/23;12179;
10/11/23;13252;
10/12/23;11756;
10/13/23;9566;
10/16/23;12173;
10/17/23;12173;
10/18/23;12001;
10/19/23;10789;
10/20/23;9465;
10/23/23;11247;
10/24/23;10697;
10/25/23;11015;
10/26/23;10069;
10/27/23;9335;
10/30/23;10051;
10/31/23;11290;
11/2/23;9891;
11/3/23;7809;
11/6/23;12462;
11/7/23;11031;
11/8/23;11424;
11/9/23;10382;
11/10/23;10094;
11/13/23;13337;
11/14/23;11852;
11/15/23;11337;
11/16/23;10693;
11/17/23;10179;
11/20/23;11645;
11/21/23;11953;
11/22/23;11355;
11/23/23;10766;
11/24/23;8964;
11/27/23;11527;
11/28/23;12062;
11/29/23;10988;
11/30/23;11484;
12/1/23;9617;
12/4/23;12799;
12/5/23;11218;
12/6/23;12013;
12/7/23;12998;
12/8/23;8885;
12/11/23;12152;
12/12/23;10974;
12/13/23;10561;
12/14/23;9385;
12/15/23;9137;
12/18/23;11036;
12/19/23;10583;
12/20/23;9317;
12/21/23;8627;
12/22/23;6266;
12/26/23;5736;
12/27/23;5367;
12/28/23;4605;
12/29/23;4729;
1/2/24;5697;
1/3/24;8449;
1/4/24;8649;
1/5/24;7665;
1/8/24;10950;
1/9/24;10331;
1/10/24;12664;
1/11/24;11893;
1/12/24;9481;
1/15/24;10189;
1/16/24;10819;
1/17/24;10985;
1/18/24;11269;
1/19/24;9202;
1/22/24;10165;
1/23/24;10346;
1/24/24;11595;
1/25/24;10321;
1/26/24;9051;
1/29/24;11052;
1/30/24;10503;
1/31/24;10357;
2/1/24;9458;
2/2/24;9855;
2/5/24;11738;
2/6/24;12164;
2/7/24;11103;
2/8/24;11287;
2/9/24;8949;
2/12/24;11254;
2/13/24;10936;
2/14/24;10769;
2/15/24;10686;
2/16/24;9177;
2/19/24;11399;
2/20/24;10845;
2/21/24;10729;
2/22/24;10149;
2/23/24;9495;
2/26/24;12031;
2/27/24;11450;
2/28/24;12195;
2/29/24;9503;
3/1/24;8457;
3/4/24;12444;
3/5/24;10782;
3/6/24;10528;
3/7/24;8932;
3/8/24;8373;
3/11/24;11717;
3/12/24;10802;
3/13/24;10737;
3/14/24;10794;
3/15/24;8966;
3/18/24;11441;
3/19/24;11152;
3/20/24;10905;
3/21/24;9922;
3/22/24;9676;
3/25/24;11132;
3/26/24;11581;
3/27/24;11379;
3/28/24;9598;
3/29/24;8764;
4/2/24;10214;
4/3/24;12363;
4/4/24;10070;
4/5/24;10492;
4/8/24;12252;
4/9/24;12337;
4/10/24;11222;
4/11/24;11045;
4/12/24;9715;
4/15/24;11552;
4/16/24;10905;
4/17/24;10921;
4/18/24;10207;
4/19/24;9232;
4/22/24;10255;
4/23/24;9748;
4/24/24;10116;
4/25/24;10269;
4/26/24;8030;
4/29/24;8535;
4/30/24;8292;
5/2/24;7468;
5/3/24;6773;
5/6/24;9137;
5/7/24;5151;
5/8/24;323;
5/10/24;3003;
5/13/24;10041;
5/14/24;11762;
5/15/24;11253;
5/16/24;11979;
5/17/24;9615;
5/21/24;10999;
5/22/24;12117;
5/23/24;10229;
5/24/24;8762;
5/27/24;9632;
5/28/24;10031;
5/29/24;9693;
5/30/24;7856;
5/31/24;5947;
